ts,plant_id,irradiance_wm2,temp_ambient_c,temp_module_c,power_ac_kw,power_dc_kw,energy_daily_kwh,energy_total_kwh,label_is_fault,fault_type,fault_severity,expected_power_ac_kw
2025-07-30T12:30:00,3,1003.42,33.12,59.77,125.8683,130.0713,465.2168,4836.2729,0,,0,125.8683
2025-07-30T12:45:00,1,809.14,39.05,63.26,126.9307,131.47,570.8829,7179.76,1,panel_soiling,1,126.9307
2025-07-30T12:45:00,2,793.87,23.55,44.64,56.6354,58.5198,256.3227,2691.9529,0,,0,56.6354
2025-07-30T12:45:00,3,979.24,32.66,58.68,123.7496,127.3547,496.1542,4867.2103,0,,0,123.7496
2025-07-30T13:00:00,1,769.04,38.72,61.78,121.4772,125.8502,601.2522,7210.1293,1,panel_soiling,1,121.4772
2025-07-30T13:00:00,2,724.08,24.48,43.71,51.8973,53.5464,269.297,2704.9272,0,,0,51.8973
2025-07-30T13:00:00,3,959.95,32.26,57.75,120.8712,125.9856,526.372,4897.4281,0,,0,120.8712
2025-07-30T13:15:00,1,732.14,38.17,60.26,116.694,120.8447,630.4257,7239.3028,1,panel_soiling,1,116.694
2025-07-30T13:15:00,2,698.49,24.52,43.07,50.3038,51.5659,281.873,2717.5032,0,,0,50.3038
2025-07-30T13:15:00,3,928.35,32.14,56.8,118.7884,121.8463,556.0691,4927.1253,0,,0,118.7884
2025-07-30T13:30:00,1,722.74,38.3,59.92,115.6014,118.9789,659.326,7268.2031,1,panel_soiling,1,115.6014
2025-07-30T13:30:00,2,635.59,23.9,40.78,46.1504,47.7319,293.4106,2729.0408,0,,0,46.1504
2025-07-30T13:30:00,3,889.84,32.11,55.74,114.432,117.6001,584.6771,4955.7333,0,,0,114.432
2025-07-30T13:45:00,1,686.81,36.52,57.07,111.0242,114.6134,687.0821,7295.9591,1,panel_soiling,1,111.0242
2025-07-30T13:45:00,2,549.09,24.26,38.85,40.274,41.3653,303.4791,2739.1093,0,,0,40.274
2025-07-30T13:45:00,3,831.19,31.31,53.39,107.2088,110.9384,611.4794,4982.5355,0,,0,107.2088
2025-07-30T14:00:00,1,639.43,36.92,55.71,103.6654,107.639,712.9984,7321.8755,1,panel_soiling,1,103.6654
2025-07-30T14:00:00,2,483.4,24.13,36.97,35.2949,36.7865,312.3028,2747.933,0,,0,35.2949
2025-07-30T14:00:00,3,779.69,31.99,52.7,101.6949,103.691,636.9031,5007.9592,0,,0,101.6949
2025-07-30T14:15:00,1,607.38,37.82,55.92,98.707,101.9772,737.6752,7346.5523,1,panel_soiling,1,98.707
2025-07-30T14:15:00,2,402.25,23.18,33.87,29.8565,31.0667,319.7669,2755.3971,0,,0,29.8565
2025-07-30T14:15:00,3,707.71,31.1,49.9,93.1395,95.5933,660.188,5031.2441,0,,0,93.1395
2025-07-30T14:30:00,1,568.27,36.15,53.01,93.8996,96.459,761.1501,7370.0272,1,panel_soiling,1,93.8996
2025-07-30T14:30:00,2,341.36,22.22,31.28,25.7387,26.655,326.2016,2761.8318,0,,0,25.7387
2025-07-30T14:30:00,3,628.8,29.83,46.53,83.0019,86.4973,680.9384,5051.9946,0,,0,83.0019
2025-07-30T14:45:00,1,513.43,37.38,52.52,84.2803,87.3144,782.2202,7391.0972,1,panel_soiling,1,84.2803
2025-07-30T14:45:00,2,284.85,20.72,28.29,21.8407,22.5574,331.6618,2767.292,0,,0,21.8407
2025-07-30T14:45:00,3,551.85,29.89,44.55,74.0927,75.7791,699.4616,5070.5177,0,,0,74.0927
2025-07-30T15:00:00,1,479.86,35.4,49.48,81.4556,82.7982,802.5841,7411.4611,1,panel_soiling,1,81.4556
2025-07-30T15:00:00,2,206.99,22.01,27.51,15.7517,16.4163,335.5997,2771.2299,0,,0,15.7517
2025-07-30T15:00:00,3,483.47,29.67,42.51,65.3605,67.262,715.8017,5086.8579,0,,0,65.3605
2025-07-30T15:15:00,1,419.21,36.23,48.6,70.2066,72.5163,820.1357,7429.0128,1,panel_soiling,1,70.2066
2025-07-30T15:15:00,2,156.71,20.28,24.45,9.9291,10.4326,338.082,2773.7122,0,,0,9.9291
2025-07-30T15:15:00,3,416.75,28.84,39.91,57.2178,58.7355,730.1062,5101.1623,0,,0,57.2178
2025-07-30T15:30:00,1,371.67,34.19,45.21,63.5754,65.1264,836.0296,7444.9066,1,panel_soiling,1,63.5754
2025-07-30T15:30:00,2,106.03,19.52,22.33,6.3195,6.8253,339.6618,2775.2921,0,,0,6.3195
2025-07-30T15:30:00,3,345.83,27.43,36.61,48.2553,49.6609,742.17,5113.2261,0,,0,48.2553
2025-07-30T15:45:00,1,331.07,34.27,44.09,56.9958,58.3332,850.2785,7459.1556,1,panel_soiling,1,56.9958
2025-07-30T15:45:00,2,84.36,18.15,20.39,4.9238,5.3403,340.8928,2776.523,0,,0,4.9238
2025-07-30T15:45:00,3,402.02,27.25,37.93,55.8349,57.3289,756.1287,5127.1849,0,,0,55.8349
2025-07-30T16:00:00,1,293.97,34.32,42.97,50.5192,52.2485,862.9083,7471.7854,1,panel_soiling,1,50.5192
2025-07-30T16:00:00,2,78.06,17.52,19.6,4.5566,4.9516,342.0319,2777.6621,0,,0,4.5566
2025-07-30T16:00:00,3,354.16,26.99,36.4,49.9234,50.8781,768.6096,5139.6657,0,,0,49.9234
2025-07-30T16:15:00,1,248.59,33.72,41.07,43.4064,44.3444,873.7599,7482.637,1,panel_soiling,1,43.4064
2025-07-30T16:15:00,2,61.29,16.86,18.49,2.6311,3.7834,342.6897,2778.3199,0,,0,2.6311
2025-07-30T16:15:00,3,297.59,25.48,33.39,41.9154,43.1649,779.0884,5150.1445,0,,0,41.9154
2025-07-30T16:30:00,1,211.69,32.92,39.19,37.4213,38.1659,883.1152,7491.9923,1,panel_soiling,1,37.4213
2025-07-30T16:30:00,2,62.42,15.91,17.56,2.7332,3.8876,343.373,2779.0032,0,,0,2.7332
2025-07-30T16:30:00,3,241.06,25.09,31.5,34.2554,35.1466,787.6523,5158.7084,0,,0,34.2554
2025-07-30T16:45:00,1,180.37,32.69,37.97,26.6423,27.4082,889.7758,7498.6529,1,panel_soiling,1,26.6423
2025-07-30T16:45:00,2,44.25,16.86,18.03,1.8124,2.6395,343.8261,2779.4563,0,,0,1.8124
2025-07-30T16:45:00,3,190.83,24.78,29.85,22.8689,23.7799,793.3695,5164.4256,0,,0,22.8689
2025-07-30T17:00:00,1,151.04,33.3,37.78,21.4733,22.8304,895.1441,7504.0212,1,panel_soiling,1,21.4733
2025-07-30T17:00:00,2,36.88,13.61,14.59,1.5499,2.2113,344.2136,2779.8438,0,,0,1.5499
2025-07-30T17:00:00,3,141.1,23.06,26.81,16.3708,17.3652,797.4622,5168.5183,0,,0,16.3708
2025-07-30T17:15:00,1,112.51,31.95,35.31,15.3405,16.4698,898.9793,7507.8563,1,panel_soiling,1,15.3405
2025-07-30T17:15:00,2,35.16,12.89,13.83,1.4535,2.0868,344.577,2780.2072,0,,0,1.4535
2025-07-30T17:15:00,3,106.09,22.03,24.85,11.9601,12.7557,800.4522,5171.5083,0,,0,11.9601
2025-07-30T17:30:00,1,87.59,30.12,32.72,11.7283,12.724,901.9114,7510.7884,1,panel_soiling,1,11.7283
2025-07-30T17:30:00,2,17.69,12.56,13.03,0.6718,1.0002,344.7449,2780.3751,0,,0,0.6718
2025-07-30T17:30:00,3,73.47,22.76,24.71,7.8275,8.5096,802.4091,5173.4652,0,,0,7.8275
2025-07-30T17:45:00,1,55.5,29.8,31.45,5.4418,7.7445,903.2718,7512.1489,1,panel_soiling,1,5.4418
2025-07-30T17:45:00,2,14.68,11.64,12.03,0.542,0.8104,344.8804,2780.5106,0,,0,0.542
2025-07-30T17:45:00,3,47.51,22.51,23.77,3.7053,5.2817,803.3354,5174.3915,0,,0,3.7053
2025-07-30T18:00:00,1,40.61,30.75,31.95,3.8219,5.4635,904.2273,7513.1044,1,panel_soiling,1,3.8219
2025-07-30T18:00:00,2,0.0,13.2,13.2,0.0,0.0,344.8804,2780.5106,0,,0,0.0
2025-07-30T18:00:00,3,18.78,20.6,21.1,1.3587,1.9459,803.6751,5174.7312,0,,0,1.3587
2025-07-30T18:15:00,1,3.44,28.97,29.07,0.0256,0.0256,904.2337,7513.1108,1,panel_soiling,1,0.0256
2025-07-30T18:15:00,2,0.0,11.54,11.54,0.004,0.004,344.8814,2780.5116,0,,0,0.004
2025-07-30T18:15:00,3,2.34,19.58,19.65,0.0073,0.0073,803.6769,5174.733,0,,0,0.0073
2025-07-30T18:30:00,1,0.0,28.78,28.78,0.0,0.0109,904.2337,7513.1108,1,panel_soiling,1,0.0
2025-07-30T18:30:00,2,0.0,12.12,12.12,0.0,0.0,344.8814,2780.5116,0,,0,0.0
2025-07-30T18:30:00,3,0.0,20.67,20.67,0.0214,0.0214,803.6823,5174.7384,0,,0,0.0214
2025-07-30T18:45:00,1,1.98,28.99,29.05,0.034,0.034,904.2422,7513.1193,1,panel_soiling,1,0.034
2025-07-30T18:45:00,2,0.93,11.26,11.29,0.0302,0.0302,344.889,2780.5192,0,,0,0.0302
2025-07-30T18:45:00,3,0.0,20.02,20.02,0.0,0.0,803.6823,5174.7384,0,,0,0.0
2025-07-30T19:00:00,1,0.72,30.32,30.34,0.038,0.038,904.2517,7513.1288,1,panel_soiling,1,0.038
2025-07-30T19:00:00,2,0.0,10.41,10.41,0.0205,0.0205,344.8941,2780.5243,0,,0,0.0205
2025-07-30T19:00:00,3,0.0,18.05,18.05,0.0272,0.0272,803.6891,5174.7452,0,,0,0.0272
2025-07-30T19:15:00,1,0.0,29.27,29.27,0.0,0.0092,904.2517,7513.1288,1,panel_soiling,1,0.0
2025-07-30T19:15:00,2,0.0,9.97,9.97,0.0,0.0127,344.8941,2780.5243,0,,0,0.0
2025-07-30T19:15:00,3,0.0,18.9,18.9,0.0152,0.0152,803.6929,5174.749,0,,0,0.0152
2025-07-30T19:30:00,1,0.0,28.16,28.16,0.0,0.0094,904.2517,7513.1288,1,panel_soiling,1,0.0
2025-07-30T19:30:00,2,0.58,9.12,9.14,0.0,0.0,344.8941,2780.5243,0,,0,0.0
2025-07-30T19:30:00,3,1.08,18.24,18.27,0.0428,0.0428,803.7036,5174.7597,0,,0,0.0428
2025-07-30T19:45:00,1,1.91,28.71,28.76,0.0043,0.0043,904.2528,7513.1298,1,panel_soiling,1,0.0043
2025-07-30T19:45:00,2,0.0,8.46,8.46,0.0209,0.0209,344.8993,2780.5295,0,,0,0.0209
2025-07-30T19:45:00,3,0.0,17.21,17.21,0.0,0.0039,803.7036,5174.7597,0,,0,0.0
2025-07-30T20:00:00,1,0.63,27.04,27.06,0.0,0.0,904.2528,7513.1298,1,panel_soiling,1,0.0
2025-07-30T20:00:00,2,0.0,7.96,7.96,0.014,0.014,344.9028,2780.533,0,,0,0.014
2025-07-30T20:00:00,3,0.0,16.08,16.08,0.0284,0.0284,803.7107,5174.7668,0,,0,0.0284
2025-07-30T20:15:00,1,0.0,26.96,26.96,0.0,0.0,904.2528,7513.1298,1,panel_soiling,1,0.0
2025-07-30T20:15:00,2,0.0,7.64,7.64,0.0,0.0,344.9028,2780.533,0,,0,0.0
2025-07-30T20:15:00,3,0.84,16.95,16.98,0.0,0.0,803.7107,5174.7668,0,,0,0.0
2025-07-30T20:30:00,1,3.12,26.5,26.6,0.0102,0.0102,904.2553,7513.1324,1,panel_soiling,1,0.0102
2025-07-30T20:30:00,2,0.0,7.07,7.07,0.0,0.0,344.9028,2780.533,0,,0,0.0
2025-07-30T20:30:00,3,0.0,16.65,16.65,0.0,0.0,803.7107,5174.7668,0,,0,0.0
2025-07-30T20:45:00,1,1.26,26.03,26.07,0.0,0.0109,904.2553,7513.1324,1,panel_soiling,1,0.0
2025-07-30T20:45:00,2,0.0,7.63,7.63,0.0,0.0,344.9028,2780.533,0,,0,0.0
2025-07-30T20:45:00,3,0.0,15.32,15.32,0.0111,0.0111,803.7134,5174.7695,0,,0,0.0111
2025-07-30T21:00:00,1,0.0,27.11,27.11,0.0,0.0078,904.2553,7513.1324,1,panel_soiling,1,0.0
2025-07-30T21:00:00,2,3.43,5.9,5.99,0.0,0.018,344.9028,2780.533,0,,0,0.0
2025-07-30T21:00:00,3,0.0,16.19,16.19,0.0,0.0,803.7134,5174.7695,0,,0,0.0
2025-07-30T21:15:00,1,0.77,29.97,29.99,0.0,0.0165,904.2553,7513.1324,1,panel_soiling,1,0.0
2025-07-30T21:15:00,2,1.36,12.47,12.5,0.0045,0.0045,344.9039,2780.5341,0,,0,0.0045
2025-07-30T21:15:00,3,1.78,19.98,20.03,0.0055,0.0055,803.7148,5174.7709,0,,0,0.0055
2025-07-30T21:30:00,1,1.0,29.53,29.56,0.0,0.0,904.2553,7513.1324,1,panel_soiling,1,0.0
2025-07-30T21:30:00,2,0.0,11.22,11.22,0.0207,0.0207,344.9091,2780.5393,0,,0,0.0207
2025-07-30T21:30:00,3,2.11,18.98,19.03,0.0216,0.0216,803.7202,5174.7763,0,,0,0.0216
2025-07-30T21:45:00,1,1.97,28.21,28.27,0.0,0.0081,904.2553,7513.1324,1,panel_soiling,1,0.0
2025-07-30T21:45:00,2,0.85,11.06,11.08,0.0125,0.0125,344.9122,2780.5425,0,,0,0.0125
2025-07-30T21:45:00,3,0.0,19.05,19.05,0.0045,0.0045,803.7213,5174.7774,0,,0,0.0045
2025-07-30T22:00:00,1,0.0,29.5,29.5,0.0,0.0005,904.2553,7513.1324,1,panel_soiling,1,0.0
2025-07-30T22:00:00,2,1.51,10.22,10.26,0.0,0.0,344.9122,2780.5425,0,,0,0.0
2025-07-30T22:00:00,3,0.0,19.43,19.43,0.0354,0.0354,803.7302,5174.7863,0,,0,0.0354
2025-07-30T22:15:00,1,2.07,29.53,29.59,0.0,0.0045,904.2553,7513.1324,1,panel_soiling,1,0.0
2025-07-30T22:15:00,2,0.0,10.57,10.57,0.0081,0.0145,344.9143,2780.5445,0,,0,0.0081
2025-07-30T22:15:00,3,0.0,17.68,17.68,0.0,0.0,803.7302,5174.7863,0,,0,0.0
2025-07-30T22:30:00,1,4.96,30.1,30.25,0.016,0.016,904.2593,7513.1364,1,panel_soiling,1,0.016
2025-07-30T22:30:00,2,0.0,12.38,12.38,0.0177,0.0177,344.9187,2780.5489,0,,0,0.0177
2025-07-30T22:30:00,3,0.0,18.97,18.97,0.0003,0.0024,803.7302,5174.7864,0,,0,0.0003
2025-07-30T22:45:00,1,0.0,28.89,28.89,0.0,0.007,904.2593,7513.1364,1,panel_soiling,1,0.0
2025-07-30T22:45:00,2,0.0,10.38,10.38,0.029,0.029,344.9259,2780.5561,0,,0,0.029
2025-07-30T22:45:00,3,0.23,18.71,18.71,0.0,0.0115,803.7302,5174.7864,0,,0,0.0
2025-07-30T23:00:00,1,0.56,29.58,29.6,0.0,0.0118,904.2593,7513.1364,1,panel_soiling,1,0.0
2025-07-30T23:00:00,2,0.0,11.34,11.34,0.0214,0.0214,344.9313,2780.5615,0,,0,0.0214
2025-07-30T23:00:00,3,1.02,18.98,19.01,0.0267,0.0267,803.7369,5174.793,0,,0,0.0267
2025-07-30T23:15:00,1,0.0,29.66,29.66,0.0,0.0,904.2593,7513.1364,1,panel_soiling,1,0.0
2025-07-30T23:15:00,2,0.0,12.75,12.75,0.0,0.0009,344.9313,2780.5615,0,,0,0.0
2025-07-30T23:15:00,3,1.16,20.21,20.24,0.0,0.0,803.7369,5174.793,0,,0,0.0
2025-07-30T23:30:00,1,2.37,29.17,29.24,0.0284,0.0284,904.2664,7513.1435,1,panel_soiling,1,0.0284
2025-07-30T23:30:00,2,0.0,12.68,12.68,0.0,0.0,344.9313,2780.5615,0,,0,0.0
2025-07-30T23:30:00,3,0.0,19.45,19.45,0.0,0.0104,803.7369,5174.793,1,sensor_flatline,3,0.0
2025-07-30T23:45:00,1,0.77,30.02,30.04,0.0048,0.0048,904.2676,7513.1447,1,panel_soiling,1,0.0048
2025-07-30T23:45:00,2,0.0,12.96,12.96,0.0042,0.0042,344.9323,2780.5625,0,,0,0.0042
2025-07-30T23:45:00,3,0.0,20.08,20.08,0.0,0.0104,803.7369,5174.793,1,sensor_flatline,3,0.0
2025-07-31T00:00:00,1,0.0,28.81,28.81,0.0104,0.0104,0.0026,7513.1473,1,panel_soiling,1,0.0104
2025-07-31T00:00:00,2,1.41,12.53,12.56,0.0067,0.0225,0.0017,2780.5642,0,,0,0.0067
2025-07-31T00:00:00,3,1.05,21.19,21.22,0.0,0.0104,0.0,5174.793,1,sensor_flatline,3,0.0435
2025-07-31T00:15:00,1,0.0,28.69,28.69,0.0262,0.0262,0.0092,7513.1538,1,panel_soiling,1,0.0262
2025-07-31T00:15:00,2,0.46,10.98,10.99,0.0,0.0,0.0017,2780.5642,0,,0,0.0
2025-07-31T00:15:00,3,1.2,21.17,21.2,0.0,0.0104,0.0,5174.793,1,sensor_flatline,3,0.0
2025-07-31T00:30:00,1,2.27,28.86,28.92,0.0425,0.0425,0.0198,7513.1645,1,panel_soiling,1,0.0425
2025-07-31T00:30:00,2,1.36,10.63,10.66,0.0097,0.0141,0.0041,2780.5666,0,,0,0.0097
2025-07-31T00:30:00,3,2.04,22.16,22.21,0.0,0.0104,0.0,5174.793,1,sensor_flatline,3,0.0078
2025-07-31T00:45:00,1,0.0,28.8,28.8,0.0,0.0139,0.0198,7513.1645,1,panel_soiling,1,0.0
2025-07-31T00:45:00,2,0.99,13.04,13.06,0.0036,0.0036,0.005,2780.5675,0,,0,0.0036
2025-07-31T00:45:00,3,0.0,21.58,21.58,0.0,0.0022,0.0,5174.793,0,,0,0.0
2025-07-31T01:00:00,1,0.82,31.05,31.07,0.0063,0.0063,0.0214,7513.1661,1,panel_soiling,1,0.0063
2025-07-31T01:00:00,2,0.65,12.52,12.54,0.0305,0.0305,0.0126,2780.5752,0,,0,0.0305
2025-07-31T01:00:00,3,0.02,20.96,20.96,0.0086,0.0086,0.0022,5174.7952,0,,0,0.0086
2025-07-31T01:15:00,1,0.0,29.4,29.4,0.0,0.0,0.0214,7513.1661,1,panel_soiling,1,0.0
2025-07-31T01:15:00,2,0.0,11.03,11.03,0.0,0.0,0.0126,2780.5752,0,,0,0.0
2025-07-31T01:15:00,3,1.07,20.37,20.4,0.0538,0.0538,0.0156,5174.8086,0,,0,0.0538
2025-07-31T01:30:00,1,0.88,28.91,28.94,0.0,0.0063,0.0214,7513.1661,1,panel_soiling,1,0.0
2025-07-31T01:30:00,2,0.0,10.57,10.57,0.0049,0.0134,0.0138,2780.5764,0,,0,0.0049
2025-07-31T01:30:00,3,0.0,20.4,20.4,0.0051,0.0051,0.0169,5174.8099,0,,0,0.0051
2025-07-31T01:45:00,1,0.8,28.14,28.16,0.0071,0.0071,0.0232,7513.1678,1,panel_soiling,1,0.0071
2025-07-31T01:45:00,2,0.0,12.43,12.43,0.0,0.0,0.0138,2780.5764,0,,0,0.0
2025-07-31T01:45:00,3,0.0,20.19,20.19,0.0,0.0,0.0169,5174.8099,0,,0,0.0
2025-07-31T02:00:00,1,0.93,29.7,29.73,0.0246,0.0246,0.0293,7513.174,1,panel_soiling,1,0.0246
2025-07-31T02:00:00,2,0.0,10.73,10.73,0.0472,0.0472,0.0256,2780.5882,0,,0,0.0472
2025-07-31T02:00:00,3,1.78,20.43,20.48,0.0127,0.0127,0.0201,5174.8131,0,,0,0.0127
2025-07-31T02:15:00,1,0.0,30.53,30.53,0.018,0.018,0.0338,7513.1785,1,panel_soiling,1,0.018
2025-07-31T02:15:00,2,0.39,11.59,11.6,0.0,0.0049,0.0256,2780.5882,0,,0,0.0
2025-07-31T02:15:00,3,1.25,20.99,21.02,0.0,0.0,0.0201,5174.8131,0,,0,0.0
2025-07-31T02:30:00,1,0.0,28.9,28.9,0.0041,0.0102,0.0348,7513.1795,1,panel_soiling,1,0.0041
2025-07-31T02:30:00,2,0.0,11.18,11.18,0.0165,0.0165,0.0298,2780.5923,0,,0,0.0165
2025-07-31T02:30:00,3,0.47,21.03,21.05,0.0014,0.0038,0.0204,5174.8134,0,,0,0.0014
2025-07-31T02:45:00,1,1.15,29.18,29.21,0.0017,0.0017,0.0352,7513.1799,1,panel_soiling,1,0.0017
2025-07-31T02:45:00,2,0.0,11.04,11.04,0.009,0.009,0.032,2780.5946,0,,0,0.009
2025-07-31T02:45:00,3,0.81,21.03,21.05,0.0,0.0,0.0204,5174.8134,0,,0,0.0
2025-07-31T03:00:00,1,1.07,27.41,27.44,0.0114,0.0114,0.0381,7513.1827,1,panel_soiling,1,0.0114
2025-07-31T03:00:00,2,0.0,9.7,9.7,0.0,0.0,0.032,2780.5946,0,,0,0.0
2025-07-31T03:00:00,3,0.0,21.12,21.12,0.0073,0.0073,0.0222,5174.8153,0,,0,0.0073
2025-07-31T03:15:00,1,1.44,29.25,29.3,0.0,0.0038,0.0381,7513.1827,1,panel_soiling,1,0.0
2025-07-31T03:15:00,2,1.99,10.3,10.35,0.0567,0.0567,0.0462,2780.6087,0,,0,0.0567
2025-07-31T03:15:00,3,2.22,19.92,19.98,0.0,0.0113,0.0222,5174.8153,0,,0,0.0
2025-07-31T03:30:00,1,0.0,28.87,28.87,0.0186,0.0186,0.0427,7513.1874,1,panel_soiling,1,0.0186
2025-07-31T03:30:00,2,0.72,9.98,10.0,0.0298,0.0298,0.0536,2780.6162,0,,0,0.0298
2025-07-31T03:30:00,3,0.0,21.32,21.32,0.0,0.0,0.0222,5174.8153,0,,0,0.0
2025-07-31T03:45:00,1,0.0,28.85,28.85,0.0,0.0,0.0427,7513.1874,1,panel_soiling,1,0.0
2025-07-31T03:45:00,2,0.54,12.1,12.11,0.0118,0.023,0.0566,2780.6191,0,,0,0.0118
2025-07-31T03:45:00,3,0.8,20.31,20.33,0.0174,0.0174,0.0266,5174.8196,0,,0,0.0174
2025-07-31T04:00:00,1,0.98,28.99,29.02,0.0,0.0,0.0427,7513.1874,1,panel_soiling,1,0.0
2025-07-31T04:00:00,2,0.0,11.79,11.79,0.0,0.0011,0.0566,2780.6191,0,,0,0.0
2025-07-31T04:00:00,3,0.48,20.41,20.42,0.0,0.0138,0.0266,5174.8196,0,,0,0.0
2025-07-31T04:15:00,1,0.0,28.21,28.21,0.0129,0.0129,0.0459,7513.1906,1,panel_soiling,1,0.0129
2025-07-31T04:15:00,2,0.0,10.63,10.63,0.0031,0.0031,0.0574,2780.6199,0,,0,0.0031
2025-07-31T04:15:00,3,2.03,18.54,18.59,0.0191,0.0191,0.0314,5174.8244,0,,0,0.0191
2025-07-31T04:30:00,1,1.38,28.99,29.03,0.0,0.0096,0.0459,7513.1906,1,panel_soiling,1,0.0
2025-07-31T04:30:00,2,1.32,11.5,11.53,0.0,0.0,0.0574,2780.6199,0,,0,0.0
2025-07-31T04:30:00,3,0.0,20.09,20.09,0.0064,0.0064,0.0329,5174.826,0,,0,0.0064
2025-07-31T04:45:00,1,0.92,29.45,29.48,0.0058,0.0058,0.0474,7513.1921,1,panel_soiling,1,0.0058
2025-07-31T04:45:00,2,0.0,10.93,10.93,0.0234,0.0234,0.0632,2780.6258,0,,0,0.0234
2025-07-31T04:45:00,3,0.0,20.8,20.8,0.0,0.012,0.0329,5174.826,0,,0,0.0
2025-07-31T05:00:00,1,0.0,33.05,33.05,0.0226,0.0226,0.0531,7513.1977,1,panel_soiling,1,0.0226
2025-07-31T05:00:00,2,0.0,16.06,16.06,0.0045,0.0045,0.0644,2780.6269,0,,0,0.0045
2025-07-31T05:00:00,3,0.0,23.91,23.91,0.0063,0.0063,0.0345,5174.8275,0,,0,0.0063
2025-07-31T05:15:00,1,1.57,32.16,32.2,0.0,0.018,0.0531,7513.1977,1,panel_soiling,1,0.0
2025-07-31T05:15:00,2,2.35,15.24,15.31,0.0,0.0,0.0644,2780.6269,0,,0,0.0
2025-07-31T05:15:00,3,0.0,24.46,24.46,0.0127,0.0127,0.0377,5174.8307,0,,0,0.0127
2025-07-31T05:30:00,1,0.0,33.11,33.11,0.0198,0.0198,0.058,7513.2027,1,panel_soiling,1,0.0198
2025-07-31T05:30:00,2,0.0,17.27,17.27,0.0,0.0,0.0644,2780.6269,0,,0,0.0
2025-07-31T05:30:00,3,0.47,26.0,26.01,0.0175,0.0175,0.0421,5174.8351,0,,0,0.0175
2025-07-31T05:45:00,1,0.0,33.4,33.4,0.0291,0.0291,0.0653,7513.2099,1,panel_soiling,1,0.0291
2025-07-31T05:45:00,2,1.17,17.63,17.67,0.0077,0.0077,0.0663,2780.6288,0,,0,0.0077
2025-07-31T05:45:00,3,0.0,25.35,25.35,0.0076,0.0076,0.044,5174.837,0,,0,0.0076
2025-07-31T06:00:00,1,6.24,34.59,34.78,0.4797,0.6901,0.1852,7513.3299,1,panel_soiling,1,0.4797
2025-07-31T06:00:00,2,3.85,18.16,18.26,0.0105,0.0105,0.0689,2780.6314,0,,0,0.0105
2025-07-31T06:00:00,3,0.0,28.59,28.59,0.0,0.0146,0.044,5174.837,0,,0,0.0
2025-07-31T06:15:00,1,15.64,35.44,35.89,1.346,1.8948,0.5217,7513.6664,1,panel_soiling,1,1.346
2025-07-31T06:15:00,2,41.62,20.5,21.61,1.7093,2.4568,0.4962,2781.0588,0,,0,1.7093
2025-07-31T06:15:00,3,9.91,27.83,28.1,0.6666,0.9485,0.2106,5175.0036,0,,0,0.6666
2025-07-31T06:30:00,1,94.38,35.53,38.27,12.5694,13.5303,3.6641,7516.8087,1,panel_soiling,1,12.5694
2025-07-31T06:30:00,2,61.96,19.97,21.62,2.6696,3.8075,1.1636,2781.7262,0,,0,2.6696
2025-07-31T06:30:00,3,22.57,26.97,27.57,1.5879,2.3149,0.6076,5175.4006,0,,0,1.5879
2025-07-31T06:45:00,1,128.41,34.57,38.27,17.5792,18.8902,8.0589,7521.2035,1,panel_soiling,1,17.5792
2025-07-31T06:45:00,2,92.27,20.08,22.53,5.4478,5.8788,2.5256,2783.0881,0,,0,5.4478
2025-07-31T06:45:00,3,40.06,28.86,29.92,3.0048,4.2993,1.3588,5176.1518,0,,0,3.0048
2025-07-31T07:00:00,1,80.6,35.02,37.32,10.4193,11.3999,10.6637,7523.8084,1,panel_soiling,1,10.4193
2025-07-31T07:00:00,2,132.17,21.22,24.73,8.1378,8.6273,4.56,2785.1226,0,,0,8.1378
2025-07-31T07:00:00,3,67.45,28.85,30.64,6.9851,7.5677,3.105,5177.8981,0,,0,6.9851
2025-07-31T07:15:00,1,110.02,36.96,40.11,14.8215,15.9229,14.3691,7527.5137,1,panel_soiling,1,14.8215
2025-07-31T07:15:00,2,164.43,21.68,26.04,10.2466,10.9117,7.1217,2787.6842,0,,0,10.2466
2025-07-31T07:15:00,3,94.57,29.33,31.84,10.085,10.9113,5.6263,5180.4193,0,,0,10.085
2025-07-31T07:30:00,1,257.29,37.58,44.89,43.4807,45.1847,25.2393,7538.3839,1,panel_soiling,1,43.4807
2025-07-31T07:30:00,2,203.83,22.16,27.58,15.6909,16.0665,11.0444,2791.607,0,,0,15.6909
2025-07-31T07:30:00,3,123.39,30.54,33.81,13.5621,14.5511,9.0168,5183.8099,0,,0,13.5621
2025-07-31T07:45:00,1,187.1,37.28,42.57,26.9996,28.095,31.9892,7545.1338,1,panel_soiling,1,26.9996
2025-07-31T07:45:00,2,235.26,22.24,28.49,17.8674,18.5846,15.5113,2796.0738,0,,0,17.8674
2025-07-31T07:45:00,3,274.64,29.85,37.15,38.0329,39.4336,18.5251,5193.3181,0,,0,38.0329
2025-07-31T08:00:00,1,234.3,37.69,44.38,39.9298,41.4092,41.9716,7555.1163,1,panel_soiling,1,39.9298
2025-07-31T08:00:00,2,280.0,22.57,30.01,21.3644,21.99,20.8524,2801.4149,0,,0,21.3644
2025-07-31T08:00:00,3,308.31,29.92,38.11,42.4571,43.9535,29.1393,5203.9324,0,,0,42.4571
